MntWines,MntWines_Bin,Marital_Status,Cluster
0.09877551020408164,1,3,2
0.4204081632653061,0,2,1
0.45877551020408164,0,3,1
0.6277551020408163,0,3,1
0.3093877551020408,2,0,0
0.007346938775510205,3,0,0
0.7257142857142858,0,3,1
0.1542857142857143,2,2,2
0.03918367346938775,1,1,3
0.18775510204081633,2,3,2
0.6955102040816327,0,2,1
0.028571428571428574,1,1,3
0.1673469387755102,2,0,0
0.20816326530612245,2,1,0
0.673469387755102,0,2,1
0.25795918367346937,2,3,2
0.6171428571428572,0,0,3
0.15836734693877552,2,1,0
0.005714285714285714,3,0,0
0.13959183673469389,1,0,3
0.14775510204081632,2,3,2
0.12326530612244899,1,3,2
0.403265306122449,2,2,2
0.0236734693877551,1,3,2
0.7779591836734694,0,0,3
0.05142857142857143,1,1,3
0.6285714285714286,0,2,1
0.3248979591836735,2,1,0
0.6048979591836735,0,3,1
0.1273469387755102,1,2,1
0.7836734693877552,0,2,1
0.031020408163265307,1,3,2
0.2571428571428572,2,2,2
0.6628571428571429,0,3,1
0.05959183673469388,1,3,2
0.30367346938775513,2,1,0
0.7110204081632653,0,2,1
0.6204081632653061,0,1,3
0.38448979591836735,2,3,2
0.6685714285714286,0,2,1
0.02122448979591837,1,3,2
0.2889795918367347,2,3,2
0.3028571428571429,2,2,2
0.48000000000000004,0,0,3
0.3918367346938776,2,2,2
0.4220408163265306,0,3,1
0.2179591836734694,2,0,0
0.9069387755102041,0,3,1
0.9518367346938776,0,1,3
0.21306122448979592,2,1,0
0.11020408163265306,1,0,3
0.5804081632653062,0,0,3
0.06448979591836734,1,0,3
0.09387755102040816,1,1,3
0.21469387755102043,2,2,2
0.0563265306122449,1,1,3
0.4579591836734694,0,0,3
0.40163265306122453,2,2,2
0.0653061224489796,1,1,3
0.07918367346938776,1,1,3
0.16081632653061226,2,3,2
0.5657142857142857,0,1,3
0.15183673469387757,2,3,2
0.3542857142857143,2,1,0
0.04816326530612245,1,3,2
0.18775510204081633,2,0,0
0.676734693877551,0,3,1
0.2595918367346939,2,1,0
0.9844897959183674,0,3,1
0.5951020408163266,0,3,1
0.009795918367346938,3,0,0
0.5502040816326531,0,1,3
0.23183673469387756,2,1,0
0.8351020408163266,0,1,3
0.25387755102040815,2,2,2
1.0,0,0,3
0.32081632653061226,2,3,2
0.17795918367346938,2,2,2
0.053877551020408164,1,0,3
0.6489795918367347,0,3,1
0.19918367346938776,2,0,0
0.12897959183673469,1,0,3
0.2848979591836735,2,1,0
0.18204081632653063,2,1,0
0.12816326530612246,1,2,1
0.3240816326530612,2,1,0
0.12571428571428572,1,2,1
0.05142857142857143,1,3,2
0.07346938775510205,1,1,3
0.5183673469387755,0,1,3
0.01469387755102041,3,2,2
0.036734693877551024,1,1,3
0.8048979591836735,0,3,1
0.04979591836734694,1,3,2
0.16408163265306122,2,1,0
0.01469387755102041,3,0,0
0.6579591836734694,0,3,1
0.31020408163265306,2,3,2
0.4702040816326531,0,2,1
0.37387755102040815,2,3,2
0.29306122448979594,2,1,0
0.3289795918367347,2,1,0
0.05959183673469388,1,2,1
0.2383673469387755,2,3,2
0.3779591836734694,2,1,0
0.06122448979591837,1,3,2
0.43918367346938775,0,1,3
0.283265306122449,2,2,2
0.156734693877551,2,1,0
0.19673469387755102,2,1,0
0.5151020408163266,0,2,1
0.2742857142857143,2,3,2
0.8971428571428571,0,1,3
0.606530612244898,0,3,1
0.10122448979591837,1,2,1
0.4326530612244898,0,2,1
0.9918367346938776,0,0,3
0.36244897959183675,2,1,0
0.6008163265306122,0,3,1
0.38612244897959186,2,3,2
0.23510204081632655,2,3,2
0.8571428571428572,0,3,1
0.8171428571428572,0,1,3
0.19102040816326532,2,2,2
0.20489795918367348,2,2,2
0.14040816326530614,1,1,3
0.7493877551020408,0,2,1
0.5322448979591837,0,1,3
0.12408163265306123,1,3,2
0.2742857142857143,2,2,2
0.7657142857142858,0,1,3
0.08571428571428572,1,1,3
0.13224489795918368,1,2,1
0.4685714285714286,0,0,3
0.1306122448979592,1,2,1
0.5012244897959184,0,1,3
0.17224489795918368,2,3,2
0.6204081632653061,0,2,1
0.31918367346938775,2,1,0
0.16244897959183674,2,1,0
0.42122448979591837,0,0,3
0.5787755102040817,0,2,1
0.9991836734693877,0,3,1
0.07183673469387755,1,1,3
0.41469387755102044,0,1,3
0.3110204081632653,2,2,2
0.060408163265306125,1,1,3
0.11918367346938775,1,0,3
0.018775510204081632,3,2,2
0.08979591836734695,1,1,3
0.1346938775510204,1,0,3
0.7812244897959184,0,2,1
0.03346938775510204,1,3,2
0.1436734693877551,2,0,0
0.6653061224489796,0,1,3
0.5853061224489796,0,3,1
0.8710204081632653,0,2,1
0.13551020408163267,1,3,2
0.5828571428571429,0,0,3
0.18693877551020407,2,1,0
0.045714285714285714,1,2,1
0.41469387755102044,0,0,3
0.3706122448979592,2,3,2
0.6,0,0,3
0.7322448979591837,0,3,1
0.6342857142857143,0,3,1
0.13224489795918368,1,1,3
0.27918367346938777,2,1,0
0.21061224489795918,2,3,2
0.5371428571428571,0,1,3
0.37306122448979595,2,1,0
0.19673469387755102,2,3,2
0.17142857142857143,2,1,0
0.36,2,1,0
0.38857142857142857,2,1,0
0.29714285714285715,2,2,2
0.7044897959183674,0,1,3
0.22612244897959186,2,1,0
0.035918367346938776,1,0,3
0.9436734693877551,0,2,1
0.30448979591836733,2,3,2
0.10938775510204082,1,1,3
0.9371428571428572,0,0,3
0.08816326530612245,1,3,2
0.6661224489795918,0,0,3
0.07102040816326531,1,2,1
0.04653061224489796,1,1,3
0.7869387755102041,0,1,3
0.4669387755102041,0,1,3
0.2783673469387755,2,0,0
0.18040816326530612,2,1,0
0.1142857142857143,1,1,3
0.23755102040816328,2,3,2
0.4440816326530612,0,1,3
0.028571428571428574,1,3,2
0.07102040816326531,1,3,2
0.2522448979591837,2,3,2
0.7934693877551021,0,3,1
0.12816326530612246,1,1,3
0.22775510204081634,2,2,2
0.10775510204081633,1,3,2
0.05061224489795919,1,2,1
0.3330612244897959,2,0,0
0.04163265306122449,1,1,3
0.05061224489795919,1,0,3
0.7771428571428571,0,1,3
0.5044897959183674,0,2,1
0.08979591836734695,1,0,3
0.018775510204081632,3,3,2
0.2473469387755102,2,1,0
0.07918367346938776,1,3,2
0.07755102040816327,1,2,1
0.037551020408163265,1,1,3
0.3355102040816327,2,2,2
0.19918367346938776,2,3,2
0.6448979591836735,0,1,3
0.72,0,1,3
0.5020408163265306,0,1,3
0.10857142857142857,1,1,3
0.23918367346938776,2,1,0
0.25551020408163266,2,1,0
0.12326530612244899,1,1,3
0.8016326530612246,0,0,3
0.9322448979591837,0,3,1
0.037551020408163265,1,2,1
0.39918367346938777,2,1,0
0.020408163265306124,1,3,2
0.11836734693877551,1,1,3
0.5142857142857143,0,2,1
0.34285714285714286,2,2,2
0.10204081632653061,1,2,1
0.3787755102040816,2,1,0
0.889795918367347,0,1,3
0.6016326530612245,0,0,3
0.20734693877551022,2,1,0
0.6669387755102041,0,3,1
0.5061224489795919,0,0,3
0.09224489795918368,1,3,2
0.37714285714285717,2,1,0
0.7902040816326531,0,1,3
0.23102040816326533,2,1,0
0.04244897959183674,1,2,1
0.05061224489795919,1,3,2
0.4448979591836735,0,3,1
0.4555102040816327,0,1,3
0.14938775510204083,2,0,0
0.4946938775510204,0,3,1
0.21714285714285714,2,3,2
0.9322448979591837,0,1,3
0.8767346938775511,0,1,3
0.6293877551020408,0,3,1
0.45387755102040817,0,2,1
0.16489795918367348,2,3,2
0.1706122448979592,2,3,2
0.030204081632653063,1,2,1
0.13959183673469389,1,3,2
0.6359183673469389,0,1,3
0.13877551020408163,1,3,2
0.4008163265306123,2,3,2
0.14122448979591837,1,2,1
0.9836734693877551,0,1,3
0.2816326530612245,2,3,2
0.5804081632653062,0,1,3
0.6318367346938776,0,2,1
0.06693877551020408,1,1,3
0.2922448979591837,2,3,2
0.053877551020408164,1,1,3
0.010612244897959184,3,0,0
0.11346938775510204,1,2,1
0.22367346938775512,2,3,2
0.21387755102040817,2,1,0
0.523265306122449,0,3,1
0.6481632653061224,0,3,1
0.6718367346938776,0,1,3
0.14857142857142858,2,2,2
0.4546938775510204,0,2,1
0.06448979591836734,1,2,1
0.3004081632653061,2,3,2
0.1306122448979592,1,0,3
0.3983673469387755,2,3,2
0.5640816326530612,0,0,3
0.443265306122449,0,2,1
0.20734693877551022,2,2,2
0.11673469387755102,1,2,1
0.04163265306122449,1,3,2
0.5624489795918367,0,1,3
0.2285714285714286,2,3,2
0.1526530612244898,2,3,2
0.07755102040816327,1,0,3
0.015510204081632653,3,3,2
0.01469387755102041,3,1,0
0.809795918367347,0,1,3
0.12897959183673469,1,1,3
0.5077551020408163,0,1,3
0.008979591836734694,3,0,0
0.020408163265306124,1,0,3
0.0816326530612245,1,1,3
0.16653061224489796,2,2,2
0.41877551020408166,0,1,3
0.26857142857142857,2,1,0
0.2416326530612245,2,1,0
0.0816326530612245,1,0,3
0.34448979591836737,2,1,0
0.026938775510204082,1,2,1
0.10530612244897959,1,0,3
0.7934693877551021,0,0,3
0.5828571428571429,0,1,3
0.4791836734693878,0,3,1
0.1853061224489796,2,1,0
0.5738775510204082,0,2,1
0.07428571428571429,1,0,3
0.12489795918367347,1,1,3
0.23673469387755103,2,3,2
0.31510204081632653,2,0,0
0.3616326530612245,2,1,0
0.6906122448979592,0,3,1
0.05877551020408164,1,1,3
0.0236734693877551,1,2,1
0.1379591836734694,1,1,3
0.37551020408163266,2,1,0
0.0563265306122449,1,3,2
0.09142857142857143,1,2,1
0.7706122448979592,0,1,3
0.45142857142857146,0,2,1
0.6130612244897959,0,3,1
0.33142857142857146,2,3,2
0.10040816326530613,1,3,2
0.2179591836734694,2,1,0
0.1706122448979592,2,0,0
0.2808163265306123,2,3,2
0.031020408163265307,1,0,3
0.7314285714285714,0,3,1
0.76,0,3,1
0.6187755102040816,0,1,3
0.1763265306122449,2,3,2
0.19918367346938776,2,1,0
0.44,0,1,3
0.9640816326530612,0,2,1
0.6122448979591837,0,1,3
0.24979591836734694,2,1,0
0.2702040816326531,2,1,0
0.5061224489795919,0,3,1
0.6620408163265307,0,1,3
0.3453061224489796,2,1,0
0.0489795918367347,1,2,1
0.5510204081632654,0,1,3
0.7428571428571429,0,2,1
0.2057142857142857,2,3,2
0.4,2,1,0
0.27102040816326534,2,0,0
0.04326530612244898,1,3,2
0.64,0,2,1
0.9559183673469388,0,1,3
0.17551020408163265,2,3,2
0.35183673469387755,2,0,0
0.8163265306122449,0,1,3
0.3657142857142857,2,2,2
0.026938775510204082,1,3,2
0.4122448979591837,0,3,1
0.5151020408163266,0,0,3
0.23918367346938776,2,0,0
0.04081632653061225,1,0,3
0.02448979591836735,1,0,3
0.4342857142857143,0,0,3
0.05795918367346939,1,0,3
0.21877551020408165,2,2,2
0.7575510204081632,0,2,1
0.3746938775510204,2,3,2
0.5983673469387756,0,1,3
0.20816326530612245,2,2,2
0.20816326530612245,2,0,0
0.6155102040816327,0,1,3
0.26285714285714284,2,2,2
0.11510204081632654,1,2,1
0.603265306122449,0,1,3
0.8840816326530613,0,1,3
0.8293877551020409,0,0,3
0.44734693877551024,0,1,3
0.27918367346938777,2,2,2
0.2979591836734694,2,1,0
0.6824489795918368,0,2,1
0.12897959183673469,1,2,1
0.6987755102040817,0,1,3
0.08,1,3,2
0.25551020408163266,2,2,2
0.08897959183673469,1,3,2
0.1763265306122449,2,1,0
0.10040816326530613,1,0,3
0.12979591836734694,1,3,2
0.3616326530612245,2,0,0
0.27755102040816326,2,3,2
0.24326530612244898,2,1,0
0.8,0,2,1
0.02448979591836735,1,2,1
0.17387755102040817,2,3,2
0.8187755102040817,0,2,1
0.19510204081632654,2,2,2
0.43020408163265306,0,0,3
0.017142857142857144,3,2,2
0.48408163265306126,0,1,3
0.017142857142857144,3,1,0
0.16489795918367348,2,2,2
0.36408163265306126,2,3,2
0.966530612244898,0,1,3
0.5926530612244898,0,1,3
0.04081632653061225,1,1,3
0.25142857142857145,2,1,0
0.563265306122449,0,3,1
0.035102040816326535,1,3,2
0.1673469387755102,2,1,0
0.5444897959183673,0,0,3
0.5640816326530612,0,3,1
0.506938775510204,0,0,3
0.19836734693877553,2,0,0
0.4342857142857143,0,1,3
0.4995918367346939,0,0,3
0.3159183673469388,2,1,0
0.47510204081632657,0,3,1
0.7853061224489796,0,3,1
0.8653061224489796,0,1,3
0.7673469387755102,0,1,3
0.035918367346938776,1,3,2
0.4244897959183674,0,2,1
0.7991836734693878,0,1,3
0.5746938775510204,0,2,1
0.7028571428571428,0,0,3
0.14040816326530614,1,2,1
0.15836734693877552,2,3,2
0.43510204081632653,0,1,3
0.03918367346938775,1,3,2
0.39346938775510204,2,3,2
0.8759183673469388,0,0,3
0.4571428571428572,0,1,3
0.1110204081632653,1,3,2
0.22448979591836735,2,3,2
0.2473469387755102,2,3,2
0.5779591836734694,0,0,3
0.26448979591836735,2,1,0
0.2546938775510204,2,0,0
0.31020408163265306,2,0,0
0.025306122448979593,1,1,3
0.13551020408163267,1,1,3
0.14530612244897959,2,3,2
0.3795918367346939,2,1,0
0.10040816326530613,1,1,3
0.0326530612244898,1,0,3
0.05795918367346939,1,3,2
0.05795918367346939,1,1,3
0.07591836734693878,1,2,1
0.7510204081632653,0,1,3
0.533061224489796,0,3,1
0.16244897959183674,2,3,2
0.12489795918367347,1,2,1
0.3069387755102041,2,1,0
0.489795918367347,0,3,1
0.5991836734693877,0,3,1
0.13306122448979593,1,2,1
0.36979591836734693,2,3,2
0.8759183673469388,0,3,1
0.7877551020408163,0,2,1
0.6342857142857143,0,2,1
0.3575510204081633,2,3,2
0.4334693877551021,0,0,3
0.013877551020408163,3,3,2
0.32816326530612244,2,3,2
0.4106122448979592,2,2,2
0.30122448979591837,2,1,0
0.29551020408163264,2,3,2
0.045714285714285714,1,0,3
0.29959183673469386,2,3,2
0.24326530612244898,2,3,2
0.56,0,1,3
0.1706122448979592,2,1,0
0.16163265306122448,2,1,0
0.7681632653061224,0,0,3
0.07020408163265307,1,3,2
0.1363265306122449,1,0,3
0.3175510204081633,2,3,2
0.19510204081632654,2,3,2
0.3126530612244898,2,1,0
0.26285714285714284,2,1,0
0.44,0,3,1
0.9151020408163265,0,0,3
0.02938775510204082,1,3,2
0.14204081632653062,2,3,2
0.5436734693877551,0,1,3
0.3983673469387755,2,0,0
0.7657142857142858,0,3,1
0.33632653061224493,2,0,0
0.40979591836734697,2,2,2
0.5420408163265307,0,3,1
0.8530612244897959,0,0,3
0.10448979591836735,1,0,3
0.4742857142857143,0,2,1
0.1510204081632653,2,2,2
0.28979591836734697,2,3,2
0.14285714285714285,2,1,0
0.7812244897959184,0,3,1
0.523265306122449,0,0,3
0.09959183673469388,1,0,3
0.8326530612244898,0,2,1
0.2220408163265306,2,1,0
0.22775510204081634,2,1,0
0.52,0,1,3
0.40244897959183673,2,3,2
0.8302040816326531,0,1,3
0.12979591836734694,1,2,1
0.163265306122449,2,1,0
0.9738775510204082,0,2,1
0.4122448979591837,0,2,1
0.28816326530612246,2,1,0
0.5322448979591837,0,2,1
0.3093877551020408,2,1,0
0.27755102040816326,2,1,0
0.5795918367346939,0,0,3
0.22367346938775512,2,1,0
0.05551020408163265,1,1,3
0.2808163265306123,2,0,0
0.11755102040816327,1,2,1
0.2089795918367347,2,1,0
0.3942857142857143,2,2,2
0.2759183673469388,2,2,2
0.4938775510204082,0,0,3
0.4179591836734694,0,1,3
0.04081632653061225,1,2,1
0.08326530612244898,1,0,3
0.4073469387755102,2,3,2
0.3110204081632653,2,3,2
0.5151020408163266,0,3,1
0.42938775510204086,0,0,3
0.7453061224489796,0,3,1
0.5493877551020409,0,0,3
0.0473469387755102,1,2,1
0.7175510204081633,0,1,3
0.05061224489795919,1,1,3
0.2285714285714286,2,2,2
0.06775510204081633,1,1,3
0.18612244897959185,2,1,0
0.8914285714285715,0,0,3
0.8302040816326531,0,2,1
0.3657142857142857,2,1,0
0.4114285714285714,2,1,0
0.18448979591836737,2,3,2
0.07346938775510205,1,2,1
0.46938775510204084,0,1,3
0.2571428571428572,2,0,0
0.4579591836734694,0,3,1
0.07673469387755102,1,2,1
0.7412244897959184,0,3,1
0.8122448979591838,0,2,1
0.017959183673469388,3,3,2
0.08653061224489796,1,1,3
0.6693877551020408,0,1,3
0.6146938775510205,0,1,3
0.5044897959183674,0,0,3
0.2571428571428572,2,1,0
0.313469387755102,2,3,2
0.16979591836734695,2,3,2
0.4530612244897959,0,1,3
0.1959183673469388,2,2,2
0.6922448979591836,0,3,1
0.35346938775510206,2,2,2
0.036734693877551024,1,2,1
0.5820408163265306,0,1,3
0.5518367346938776,0,2,1
0.3673469387755102,2,1,0
0.29959183673469386,2,2,2
0.7820408163265307,0,0,3
0.5910204081632653,0,1,3
0.30612244897959184,2,3,2
0.4440816326530612,0,0,3
0.5118367346938776,0,1,3
0.1469387755102041,2,0,0
0.13142857142857142,1,3,2
0.21551020408163266,2,2,2
0.16,2,1,0
0.6816326530612246,0,1,3
0.0,3,3,2
0.38448979591836735,2,2,2
0.1959183673469388,2,3,2
0.14530612244897959,2,2,2
0.9102040816326531,0,1,3
0.7624489795918368,0,1,3
0.6775510204081633,0,2,1
0.5942857142857143,0,3,1
0.15346938775510205,2,1,0
0.6057142857142858,0,3,1
0.6122448979591837,0,3,1
0.6661224489795918,0,2,1
0.030204081632653063,1,3,2
0.1436734693877551,2,1,0
0.044081632653061226,1,3,2
0.726530612244898,0,3,1
0.12571428571428572,1,0,3
0.08489795918367347,1,0,3
0.05714285714285715,1,0,3
0.5338775510204082,0,2,1
0.7444897959183674,0,2,1
0.11510204081632654,1,3,2
0.06285714285714286,1,0,3
0.4702040816326531,0,1,3
0.07265306122448979,1,2,1
0.8269387755102041,0,1,3
0.18285714285714286,2,3,2
0.4653061224489796,0,0,3
0.7493877551020408,0,0,3
0.5110204081632653,0,1,3
0.6048979591836735,0,0,3
0.42122448979591837,0,1,3
0.4326530612244898,0,1,3
0.4987755102040817,0,1,3
0.5477551020408163,0,2,1
0.68,0,1,3
0.23918367346938776,2,3,2
0.24244897959183676,2,1,0
0.21714285714285714,2,2,2
0.29877551020408166,2,1,0
0.21959183673469387,2,1,0
0.24653061224489797,2,0,0
0.42367346938775513,0,3,1
0.4848979591836735,0,2,1
0.22040816326530613,2,1,0
0.47346938775510206,0,2,1
0.18693877551020407,2,2,2
0.6963265306122449,0,2,1
0.5787755102040817,0,1,3
0.7412244897959184,0,0,3
0.34938775510204084,2,3,2
0.06857142857142857,1,1,3
